order_id,user_id,product_id,order_date,price,quantity,status
ORD00693,USER185,PROD21,2026-04-21 21:56:50.625543,512.53,5,completed
ORD00694,USER130,PROD28,2025-07-04 21:56:50.625543,249.99,9,completed
ORD00695,USER110,PROD21,2026-01-15 21:56:50.625543,123.69,7,completed
ORD00696,USER141,PROD43,2025-08-09 21:56:50.625543,614.51,9,completed
ORD00697,USER115,PROD17,2026-02-06 21:56:50.625543,295.74,7,completed
ORD00698,USER041,PROD24,2025-10-08 21:56:50.625543,585.43,1,completed
ORD00699,USER191,PROD10,2026-03-30 21:56:50.625543,162.82,8,completed
ORD00700,USER122,PROD44,2025-12-25 21:56:50.625543,486.33,4,pending
ORD00701,USER116,PROD31,2026-01-19 21:56:50.625543,537.26,3,cancelled
ORD00702,USER067,PROD05,2025-11-03 21:56:50.625543,61.31,7,cancelled
ORD00703,USER193,PROD06,2025-10-02 21:56:50.625543,343.24,3,completed
ORD00704,USER064,PROD06,2025-07-22 21:56:50.625543,143.07,8,completed
ORD00705,USER164,PROD06,2025-12-16 21:56:50.625543,72.74,6,completed
ORD00706,USER071,PROD28,2026-01-22 21:56:50.625543,990.06,5,pending
ORD00707,USER197,PROD07,2025-10-17 21:56:50.625543,329.13,4,completed
ORD00708,USER200,PROD48,2026-01-29 21:56:50.625543,811.78,8,completed
ORD00709,USER134,PROD48,2025-10-23 21:56:50.625543,262.09,8,completed
ORD00710,USER125,PROD24,2026-04-06 21:56:50.625543,684.69,1,completed
ORD00711,USER161,PROD09,2026-04-08 21:56:50.625543,762.63,9,completed
ORD00712,USER062,PROD36,2026-03-20 21:56:50.625543,599.68,5,completed
ORD00713,USER071,PROD04,2026-04-14 21:56:50.625543,476.86,4,pending
ORD00714,USER113,PROD38,2025-09-07 21:56:50.625543,417.72,6,completed
ORD00715,USER020,PROD36,2026-03-03 21:56:50.625543,355.38,6,completed
ORD00716,USER183,PROD36,2025-12-28 21:56:50.625543,930.23,2,completed
ORD00717,USER074,PROD22,2025-08-01 21:56:50.625543,832.31,8,completed
ORD00718,USER061,PROD43,2025-08-29 21:56:50.625543,965.38,7,completed
ORD00719,USER070,PROD08,2025-09-14 21:56:50.625543,133.05,1,pending
ORD00720,USER086,PROD27,2026-02-04 21:56:50.625543,733.56,5,completed
ORD00721,USER082,PROD23,2025-09-24 21:56:50.625543,938.96,6,cancelled
ORD00722,USER139,PROD43,2025-08-18 21:56:50.625543,189.42,4,completed
ORD00723,USER021,PROD49,2025-09-24 21:56:50.625543,75.83,2,completed
ORD00724,USER036,PROD28,2025-09-19 21:56:50.625543,743.71,4,pending
ORD00725,USER039,PROD47,2026-04-20 21:56:50.625543,578.73,1,completed
ORD00726,USER060,PROD04,2025-08-09 21:56:50.625543,843.41,7,completed
ORD00727,USER099,PROD19,2026-04-13 21:56:50.625543,148.37,2,completed
ORD00728,USER178,PROD39,2026-04-20 21:56:50.625543,797.31,2,completed
ORD00729,USER040,PROD20,2025-12-31 21:56:50.625543,209.61,9,cancelled
ORD00730,USER181,PROD23,2025-10-04 21:56:50.625543,172.02,5,completed
ORD00731,USER055,PROD07,2025-12-26 21:56:50.625543,172.62,2,pending
ORD00732,USER017,PROD37,2025-10-20 21:56:50.625543,816.43,9,cancelled
ORD00733,USER107,PROD33,2026-02-05 21:56:50.625543,668.55,9,completed
ORD00734,USER105,PROD14,2025-09-12 21:56:50.625543,527.83,1,shipped
ORD00735,USER085,PROD10,2025-09-19 21:56:50.625543,365.24,3,completed
ORD00736,USER139,PROD43,2025-06-26 21:56:50.625543,878.43,4,shipped
ORD00737,USER120,PROD31,2026-02-12 21:56:50.625543,398.52,7,completed
ORD00738,USER107,PROD15,2026-04-06 21:56:50.625543,818.43,4,completed
ORD00739,USER016,PROD07,2026-01-28 21:56:50.625543,444.74,2,completed
ORD00740,USER053,PROD23,2025-11-05 21:56:50.625543,383.17,7,completed
ORD00741,USER108,PROD36,2025-11-13 21:56:50.625543,468.05,6,completed
ORD00742,USER100,PROD24,2025-10-18 21:56:50.625543,308.36,3,pending
ORD00743,USER198,PROD08,2025-07-08 21:56:50.625543,750.13,6,completed
ORD00744,USER150,PROD49,2025-09-20 21:56:50.625543,507.69,6,completed
ORD00745,USER179,PROD18,2025-05-16 21:56:50.625543,239.89,5,pending
ORD00746,USER006,PROD37,2025-09-19 21:56:50.625543,900.58,4,completed
ORD00747,USER196,PROD15,2026-04-25 21:56:50.625543,390.05,1,shipped
ORD00748,USER148,PROD28,2025-06-04 21:56:50.625543,548.12,6,pending
ORD00749,USER098,PROD36,2025-10-19 21:56:50.625543,907.41,2,shipped
ORD00750,USER123,PROD50,2025-12-07 21:56:50.625543,628.0,3,pending
ORD00751,USER002,PROD40,2026-03-26 21:56:50.625543,125.73,8,completed
ORD00752,USER091,PROD40,2025-09-03 21:56:50.625543,940.43,6,completed
ORD00753,USER077,PROD44,2025-12-26 21:56:50.625543,631.43,3,pending
ORD00754,USER193,PROD42,2025-08-12 21:56:50.625543,341.56,7,completed
ORD00755,USER100,PROD36,2025-08-06 21:56:50.625543,147.88,4,completed
ORD00756,USER108,PROD02,2026-01-25 21:56:50.625543,796.08,9,completed
ORD00757,USER138,PROD39,2025-09-10 21:56:50.625543,623.87,5,shipped
ORD00758,USER192,PROD43,2026-02-06 21:56:50.625543,538.13,3,completed
ORD00759,USER189,PROD45,2026-04-16 21:56:50.625543,894.95,2,completed
ORD00760,USER140,PROD18,2025-09-11 21:56:50.625543,790.71,2,completed
ORD00761,USER155,PROD02,2025-07-04 21:56:50.625543,160.16,3,completed
ORD00762,USER057,PROD12,2025-06-19 21:56:50.625543,318.6,2,completed
ORD00763,USER125,PROD18,2026-03-06 21:56:50.625543,256.0,4,completed
ORD00764,USER057,PROD45,2026-02-19 21:56:50.625543,746.51,2,completed
ORD00765,USER070,PROD49,2025-08-25 21:56:50.625543,43.2,9,pending
ORD00766,USER112,PROD20,2025-08-27 21:56:50.625543,574.19,2,completed
ORD00767,USER125,PROD22,2025-05-20 21:56:50.625543,764.83,9,cancelled
ORD00768,USER008,PROD23,2026-04-02 21:56:50.625543,878.0,6,cancelled
ORD00769,USER100,PROD01,2026-01-21 21:56:50.625543,348.66,1,completed
ORD00770,USER087,PROD12,2025-08-18 21:56:50.625543,823.04,4,completed
ORD00771,USER172,PROD10,2026-03-17 21:56:50.625543,119.53,1,completed
ORD00772,USER174,PROD37,2025-08-22 21:56:50.625543,847.99,6,cancelled
ORD00773,USER104,PROD43,2025-05-21 21:56:50.625543,136.21,4,completed
ORD00774,USER186,PROD26,2025-06-15 21:56:50.625543,403.31,3,completed
ORD00775,USER043,PROD05,2025-11-22 21:56:50.625543,799.32,3,completed
ORD00776,USER120,PROD10,2025-10-11 21:56:50.625543,158.42,9,completed
ORD00777,USER033,PROD48,2025-12-22 21:56:50.625543,236.96,6,completed
ORD00778,USER160,PROD41,2025-06-15 21:56:50.625543,725.03,9,completed
ORD00779,USER137,PROD02,2026-04-08 21:56:50.625543,722.84,5,pending
ORD00780,USER007,PROD06,2025-07-04 21:56:50.625543,644.74,2,completed
ORD00781,USER101,PROD48,2025-04-27 21:56:50.625543,697.01,8,completed
ORD00782,USER152,PROD34,2026-01-31 21:56:50.625543,547.3,5,completed
ORD00783,USER145,PROD14,2025-07-14 21:56:50.625543,259.28,2,pending
ORD00784,USER170,PROD25,2025-11-19 21:56:50.625543,352.24,4,completed
ORD00785,USER007,PROD27,2026-03-25 21:56:50.625543,189.78,9,cancelled
ORD00786,USER022,PROD30,2025-12-24 21:56:50.625543,909.37,4,completed
ORD00787,USER165,PROD22,2025-12-25 21:56:50.625543,587.56,4,completed
ORD00788,USER110,PROD11,2026-03-24 21:56:50.625543,406.84,2,completed
ORD00789,USER035,PROD24,2025-08-05 21:56:50.625543,467.39,6,completed
ORD00790,USER119,PROD20,2025-09-19 21:56:50.625543,947.81,2,completed
ORD00791,USER047,PROD47,2025-10-06 21:56:50.625543,161.82,7,completed
ORD00792,USER013,PROD21,2025-09-18 21:56:50.625543,590.37,3,cancelled
ORD00793,USER067,PROD50,2026-03-21 21:56:50.625543,510.83,3,completed
ORD00794,USER098,PROD37,2025-05-25 21:56:50.625543,615.34,5,completed
ORD00795,USER084,PROD39,2025-06-09 21:56:50.625543,27.93,3,completed
ORD00796,USER055,PROD06,2026-03-24 21:56:50.625543,873.4,2,completed
ORD00797,USER117,PROD04,2026-02-12 21:56:50.625543,932.8,9,completed
ORD00798,USER084,PROD10,2025-08-21 21:56:50.625543,569.48,2,completed
ORD00799,USER087,PROD11,2026-01-23 21:56:50.625543,699.68,2,completed
ORD00800,USER195,PROD49,2025-05-14 21:56:50.625543,923.27,8,completed
ORD00801,USER098,PROD40,2025-07-23 21:56:50.625543,710.17,9,completed
ORD00802,USER072,PROD04,2025-11-24 21:56:50.625543,161.01,7,completed
ORD00803,USER193,PROD44,2025-07-24 21:56:50.625543,580.53,3,completed
ORD00804,USER108,PROD06,2025-05-13 21:56:50.625543,610.65,9,completed
ORD00805,USER065,PROD18,2025-11-14 21:56:50.625543,429.89,3,shipped
ORD00806,USER021,PROD29,2026-01-03 21:56:50.625543,739.08,5,completed
ORD00807,USER121,PROD43,2025-07-29 21:56:50.625543,935.02,9,completed
ORD00808,USER005,PROD28,2025-09-20 21:56:50.625543,926.31,3,completed
ORD00809,USER192,PROD32,2025-05-14 21:56:50.625543,456.33,7,pending
ORD00810,USER139,PROD39,2025-04-29 21:56:50.625543,122.11,1,pending
ORD00811,USER014,PROD29,2025-09-24 21:56:50.625543,984.99,4,completed
ORD00812,USER090,PROD27,2026-02-09 21:56:50.625543,840.51,4,shipped
ORD00813,USER058,PROD18,2026-02-27 21:56:50.625543,133.42,7,completed
ORD00814,USER167,PROD14,2025-06-18 21:56:50.625543,921.63,8,completed
ORD00815,USER018,PROD49,2025-10-13 21:56:50.625543,871.2,1,pending
ORD00816,USER200,PROD33,2025-09-17 21:56:50.625543,523.65,5,cancelled
ORD00817,USER167,PROD08,2025-12-13 21:56:50.625543,595.36,7,completed
ORD00818,USER011,PROD23,2026-03-19 21:56:50.625543,405.01,4,completed
ORD00819,USER194,PROD28,2026-01-28 21:56:50.625543,64.21,4,completed
ORD00820,USER008,PROD08,2026-01-18 21:56:50.625543,341.85,4,completed
ORD00821,USER064,PROD19,2026-01-02 21:56:50.625543,804.82,6,pending
ORD00822,USER052,PROD44,2025-07-02 21:56:50.625543,14.59,7,completed
ORD00823,USER006,PROD44,2026-01-08 21:56:50.625543,340.16,2,completed
ORD00824,USER160,PROD38,2025-12-20 21:56:50.625543,404.19,5,completed
ORD00825,USER040,PROD32,2025-09-11 21:56:50.625543,542.02,4,completed
ORD00826,USER062,PROD34,2025-08-01 21:56:50.625543,920.66,3,completed
ORD00827,USER033,PROD43,2025-06-21 21:56:50.625543,352.88,7,completed
ORD00828,USER122,PROD20,2025-10-11 21:56:50.625543,353.48,6,shipped
ORD00829,USER172,PROD03,2025-07-17 21:56:50.625543,740.13,7,cancelled
ORD00830,USER030,PROD15,2025-12-15 21:56:50.625543,457.7,5,completed
ORD00831,USER145,PROD26,2026-03-22 21:56:50.625543,232.36,6,cancelled
ORD00832,USER056,PROD39,2025-09-03 21:56:50.625543,457.92,5,pending
ORD00833,USER120,PROD04,2025-07-29 21:56:50.625543,149.45,7,pending
ORD00834,USER180,PROD01,2025-05-02 21:56:50.625543,184.62,2,completed
ORD00835,USER066,PROD14,2025-10-14 21:56:50.625543,503.38,5,completed
ORD00836,USER197,PROD20,2025-09-23 21:56:50.625543,424.74,6,completed
ORD00837,USER095,PROD14,2026-02-09 21:56:50.625543,915.7,6,completed
ORD00838,USER043,PROD50,2026-04-05 21:56:50.625543,368.77,5,completed
ORD00839,USER156,PROD09,2025-08-01 21:56:50.625543,584.78,7,completed
ORD00840,USER156,PROD49,2025-07-23 21:56:50.625543,635.94,8,completed
ORD00841,USER192,PROD17,2026-03-03 21:56:50.625543,22.96,7,pending
ORD00842,USER184,PROD19,2026-03-18 21:56:50.625543,666.9,5,completed
ORD00843,USER030,PROD21,2025-11-18 21:56:50.625543,186.26,1,completed
ORD00844,USER200,PROD08,2025-11-29 21:56:50.625543,961.46,5,shipped
ORD00845,USER042,PROD01,2026-01-13 21:56:50.625543,157.18,2,shipped
ORD00846,USER080,PROD32,2025-10-09 21:56:50.625543,420.48,5,pending
ORD00847,USER028,PROD48,2025-06-08 21:56:50.625543,94.5,5,shipped
ORD00848,USER149,PROD28,2025-11-16 21:56:50.625543,996.91,2,completed
ORD00849,USER007,PROD12,2026-04-02 21:56:50.625543,507.17,5,shipped
ORD00850,USER080,PROD09,2025-06-12 21:56:50.625543,599.43,4,completed
ORD00851,USER148,PROD25,2025-07-28 21:56:50.625543,76.41,1,completed
ORD00852,USER174,PROD35,2025-07-05 21:56:50.625543,752.46,3,completed
ORD00853,USER097,PROD46,2025-12-25 21:56:50.625543,217.81,1,completed
ORD00854,USER102,PROD15,2025-10-07 21:56:50.625543,899.07,5,completed
ORD00855,USER184,PROD33,2025-08-30 21:56:50.625543,213.09,4,completed
ORD00856,USER051,PROD36,2025-04-28 21:56:50.625543,198.78,7,pending
ORD00857,USER020,PROD43,2025-09-05 21:56:50.625543,46.18,5,completed
ORD00858,USER152,PROD23,2025-11-07 21:56:50.625543,477.35,4,completed
ORD00859,USER177,PROD05,2025-08-23 21:56:50.625543,569.19,2,cancelled
ORD00860,USER161,PROD26,2025-12-09 21:56:50.625543,75.05,4,completed
ORD00861,USER063,PROD48,2025-09-08 21:56:50.625543,777.77,2,completed
ORD00862,USER027,PROD03,2025-10-10 21:56:50.625543,458.76,8,completed
ORD00863,USER179,PROD28,2025-09-26 21:56:50.625543,529.15,3,completed
ORD00864,USER198,PROD02,2026-02-17 21:56:50.625543,446.36,9,completed
ORD00865,USER078,PROD30,2026-02-12 21:56:50.625543,406.76,4,shipped
ORD00866,USER176,PROD05,2025-04-30 21:56:50.625543,564.04,6,completed
ORD00867,USER154,PROD21,2025-09-05 21:56:50.625543,163.69,5,completed
ORD00868,USER031,PROD37,2026-03-25 21:56:50.625543,190.11,1,cancelled
ORD00869,USER145,PROD28,2025-10-26 21:56:50.625543,863.17,9,pending
ORD00870,USER011,PROD37,2026-04-14 21:56:50.625543,946.65,1,completed
ORD00871,USER089,PROD26,2025-08-23 21:56:50.625543,379.58,8,completed
ORD00872,USER137,PROD46,2025-05-26 21:56:50.625543,278.04,9,completed
ORD00873,USER110,PROD41,2026-04-01 21:56:50.625543,647.56,9,completed
ORD00874,USER170,PROD27,2025-06-24 21:56:50.625543,414.65,1,completed
ORD00875,USER095,PROD19,2025-12-19 21:56:50.625543,35.13,2,completed
ORD00876,USER018,PROD08,2025-09-29 21:56:50.625543,164.59,1,shipped
ORD00877,USER130,PROD26,2025-07-15 21:56:50.625543,718.81,2,completed
ORD00878,USER166,PROD02,2025-11-18 21:56:50.625543,662.33,8,completed
ORD00879,USER088,PROD21,2026-04-11 21:56:50.625543,36.83,5,completed
ORD00880,USER004,PROD11,2026-01-07 21:56:50.625543,229.75,7,completed
ORD00881,USER108,PROD40,2026-04-20 21:56:50.625543,238.76,2,completed
ORD00882,USER126,PROD30,2025-10-01 21:56:50.625543,675.17,8,completed
ORD00883,USER028,PROD45,2026-04-13 21:56:50.625543,29.51,6,cancelled
ORD00884,USER111,PROD24,2025-06-24 21:56:50.625543,113.07,8,completed
ORD00885,USER093,PROD06,2026-03-18 21:56:50.625543,801.92,1,completed
ORD00886,USER163,PROD28,2025-09-23 21:56:50.625543,186.76,1,completed
ORD00887,USER118,PROD07,2025-10-30 21:56:50.625543,656.22,7,completed
ORD00888,USER182,PROD16,2026-03-05 21:56:50.625543,245.8,8,completed
ORD00889,USER040,PROD28,2025-08-16 21:56:50.625543,108.45,3,completed
ORD00890,USER112,PROD38,2025-08-15 21:56:50.625543,250.74,5,completed
ORD00891,USER046,PROD26,2025-07-02 21:56:50.625543,725.04,1,completed
ORD00892,USER188,PROD34,2025-12-25 21:56:50.625543,857.14,7,cancelled
ORD00893,USER134,PROD06,2025-07-12 21:56:50.625543,831.92,5,shipped
ORD00894,USER167,PROD26,2025-12-13 21:56:50.625543,403.21,8,pending
ORD00895,USER070,PROD20,2026-03-01 21:56:50.625543,671.4,8,cancelled
ORD00896,USER158,PROD48,2025-11-02 21:56:50.625543,212.93,9,completed
ORD00897,USER138,PROD22,2025-11-23 21:56:50.625543,300.22,7,shipped
ORD00898,USER199,PROD15,2026-04-19 21:56:50.625543,897.37,1,completed
ORD00899,USER124,PROD22,2026-01-31 21:56:50.625543,22.87,3,shipped
ORD00900,USER120,PROD50,2025-12-22 21:56:50.625543,94.65,8,shipped
ORD00901,USER112,PROD11,2026-01-25 21:56:50.625543,215.81,3,pending
ORD00902,USER188,PROD05,2026-03-31 21:56:50.625543,36.27,8,shipped
ORD00903,USER152,PROD33,2025-08-14 21:56:50.625543,189.62,1,completed
ORD00904,USER069,PROD41,2025-08-29 21:56:50.625543,587.21,5,completed
ORD00905,USER083,PROD08,2026-04-08 21:56:50.625543,427.21,4,completed
ORD00906,USER063,PROD34,2026-02-24 21:56:50.625543,893.74,5,completed
ORD00907,USER023,PROD33,2025-06-05 21:56:50.625543,819.27,8,completed
ORD00908,USER072,PROD13,2026-01-19 21:56:50.625543,348.4,4,completed
ORD00909,USER116,PROD50,2025-12-09 21:56:50.625543,266.83,4,shipped
ORD00910,USER063,PROD23,2026-01-20 21:56:50.625543,385.9,3,completed
ORD00911,USER193,PROD23,2026-04-20 21:56:50.625543,594.39,7,pending
ORD00912,USER119,PROD47,2025-10-27 21:56:50.625543,275.38,3,shipped
ORD00913,USER146,PROD42,2025-06-03 21:56:50.625543,627.91,3,shipped
ORD00914,USER157,PROD10,2026-02-07 21:56:50.625543,415.32,5,shipped
ORD00915,USER172,PROD16,2025-06-21 21:56:50.625543,556.53,5,completed
ORD00916,USER098,PROD07,2025-05-26 21:56:50.625543,441.77,6,shipped
ORD00917,USER087,PROD10,2026-01-30 21:56:50.625543,301.52,8,pending
ORD00918,USER008,PROD17,2026-01-08 21:56:50.625543,948.97,6,completed
ORD00919,USER127,PROD13,2025-08-06 21:56:50.625543,765.97,1,completed
ORD00920,USER084,PROD12,2026-02-12 21:56:50.625543,148.71,8,pending
ORD00921,USER047,PROD39,2026-01-24 21:56:50.625543,869.78,8,completed
ORD00922,USER125,PROD10,2025-07-10 21:56:50.625543,492.56,9,completed
ORD00923,USER055,PROD49,2025-07-18 21:56:50.625543,895.61,9,completed
ORD00924,USER091,PROD49,2025-10-09 21:56:50.625543,801.86,2,completed
ORD00925,USER067,PROD42,2026-01-16 21:56:50.625543,430.96,2,completed
ORD00926,USER088,PROD05,2025-12-07 21:56:50.625543,32.24,3,pending
ORD00927,USER072,PROD12,2025-06-23 21:56:50.625543,275.99,1,completed
ORD00928,USER153,PROD50,2026-04-08 21:56:50.625543,546.22,4,completed
ORD00929,USER180,PROD41,2025-08-08 21:56:50.625543,637.14,4,completed
ORD00930,USER071,PROD32,2026-02-17 21:56:50.625543,265.31,9,completed
ORD00931,USER143,PROD30,2025-12-31 21:56:50.625543,147.96,9,shipped
ORD00932,USER003,PROD49,2025-06-10 21:56:50.625543,836.58,9,completed
ORD00933,USER133,PROD37,2026-01-11 21:56:50.625543,984.56,7,completed
ORD00934,USER049,PROD49,2025-12-09 21:56:50.625543,530.43,2,completed
ORD00935,USER022,PROD38,2025-05-23 21:56:50.625543,179.96,5,completed
ORD00936,USER062,PROD29,2025-12-13 21:56:50.625543,279.58,4,cancelled
ORD00937,USER185,PROD44,2025-07-01 21:56:50.625543,28.21,8,pending
ORD00938,USER105,PROD37,2026-01-12 21:56:50.625543,915.16,2,completed
ORD00939,USER126,PROD42,2025-11-23 21:56:50.625543,126.57,6,completed
ORD00940,USER143,PROD41,2025-12-14 21:56:50.625543,580.75,5,completed
ORD00941,USER195,PROD40,2026-02-07 21:56:50.625543,281.31,2,completed
ORD00942,USER062,PROD21,2025-05-24 21:56:50.625543,558.64,1,completed
ORD00943,USER177,PROD41,2026-02-05 21:56:50.625543,654.91,8,completed
ORD00944,USER122,PROD21,2025-12-17 21:56:50.625543,831.44,2,completed
ORD00945,USER166,PROD10,2026-04-04 21:56:50.625543,214.36,7,completed
ORD00946,USER183,PROD29,2025-09-29 21:56:50.625543,20.89,9,shipped
ORD00947,USER126,PROD05,2025-05-06 21:56:50.625543,145.52,9,shipped
ORD00948,USER115,PROD31,2025-11-13 21:56:50.625543,901.02,8,completed
ORD00949,USER005,PROD29,2025-09-02 21:56:50.625543,875.15,9,pending
ORD00950,USER024,PROD41,2025-04-26 21:56:50.625543,601.44,2,completed
ORD00951,USER076,PROD20,2025-08-14 21:56:50.625543,604.51,6,completed
ORD00952,USER057,PROD18,2026-02-15 21:56:50.625543,668.39,4,pending
ORD00953,USER104,PROD38,2025-06-01 21:56:50.625543,183.62,4,shipped
ORD00954,USER178,PROD04,2025-05-18 21:56:50.625543,915.27,5,shipped
ORD00955,USER063,PROD23,2025-11-27 21:56:50.625543,424.58,3,completed
ORD00956,USER079,PROD33,2025-10-18 21:56:50.625543,389.31,1,completed
ORD00957,USER170,PROD05,2026-04-18 21:56:50.625543,523.73,8,pending
ORD00958,USER149,PROD20,2025-05-27 21:56:50.625543,56.5,5,completed
ORD00959,USER095,PROD30,2026-01-27 21:56:50.625543,174.62,3,completed
ORD00960,USER122,PROD29,2025-05-25 21:56:50.625543,740.65,7,completed
ORD00961,USER142,PROD03,2025-05-30 21:56:50.625543,91.97,7,completed
ORD00962,USER136,PROD04,2025-12-22 21:56:50.625543,607.12,1,completed
ORD00963,USER089,PROD24,2025-05-11 21:56:50.625543,252.9,9,completed
ORD00964,USER109,PROD19,2025-09-18 21:56:50.625543,395.4,2,shipped
ORD00965,USER191,PROD05,2025-11-20 21:56:50.625543,295.81,5,completed
ORD00966,USER141,PROD42,2025-07-26 21:56:50.625543,362.12,5,completed
ORD00967,USER085,PROD06,2025-07-03 21:56:50.625543,721.86,8,completed
ORD00968,USER091,PROD40,2026-03-19 21:56:50.625543,304.15,8,completed
ORD00969,USER180,PROD39,2026-03-21 21:56:50.625543,570.74,7,completed
ORD00970,USER117,PROD33,2025-11-26 21:56:50.625543,481.29,7,completed
ORD00971,USER070,PROD25,2025-11-02 21:56:50.625543,667.03,6,cancelled
ORD00972,USER079,PROD30,2025-11-06 21:56:50.625543,937.46,6,completed
ORD00973,USER065,PROD38,2025-12-10 21:56:50.625543,735.25,9,shipped
ORD00974,USER060,PROD36,2025-11-04 21:56:50.625543,222.79,6,completed
ORD00975,USER031,PROD48,2025-11-03 21:56:50.625543,40.87,2,completed
ORD00976,USER185,PROD03,2025-06-05 21:56:50.625543,269.64,2,completed
ORD00977,USER050,PROD29,2026-04-09 21:56:50.625543,599.13,5,completed
ORD00978,USER081,PROD37,2026-03-29 21:56:50.625543,60.91,4,pending
ORD00979,USER031,PROD42,2026-01-26 21:56:50.625543,501.4,2,completed
ORD00980,USER191,PROD13,2025-07-02 21:56:50.625543,600.87,3,completed
ORD00981,USER138,PROD21,2026-03-25 21:56:50.625543,340.9,7,cancelled
ORD00982,USER196,PROD39,2025-10-20 21:56:50.625543,773.2,8,shipped
ORD00983,USER177,PROD31,2025-06-24 21:56:50.625543,115.53,6,cancelled
ORD00984,USER048,PROD33,2025-07-25 21:56:50.625543,84.39,5,completed
ORD00985,USER050,PROD10,2026-01-25 21:56:50.625543,730.91,1,pending
ORD00986,USER056,PROD04,2025-11-12 21:56:50.625543,500.54,8,completed
ORD00987,USER190,PROD29,2026-01-20 21:56:50.625543,691.52,3,completed
ORD00988,USER124,PROD07,2025-06-29 21:56:50.625543,440.48,6,completed
ORD00989,USER071,PROD22,2025-08-17 21:56:50.625543,253.94,3,completed
ORD00990,USER186,PROD46,2025-04-26 21:56:50.625543,820.91,7,completed
ORD00991,USER151,PROD06,2025-05-06 21:56:50.625543,801.42,7,completed
ORD00992,USER195,PROD33,2025-09-24 21:56:50.625543,697.75,9,cancelled
ORD00993,USER135,PROD42,2025-12-18 21:56:50.625543,279.42,5,completed
ORD00994,USER153,PROD12,2026-04-04 21:56:50.625543,594.33,8,completed
ORD00995,USER073,PROD03,2026-01-28 21:56:50.625543,367.36,8,completed
ORD00996,USER026,PROD16,2025-11-28 21:56:50.625543,100.67,1,shipped
ORD00997,USER050,PROD46,2026-01-22 21:56:50.625543,918.14,5,completed
ORD00998,USER076,PROD29,2025-11-05 21:56:50.625543,145.45,3,completed
ORD00999,USER059,PROD29,2025-08-20 21:56:50.625543,950.73,1,cancelled
ORD01000,USER093,PROD34,2025-08-29 21:56:50.625543,451.55,4,cancelled
